CUT,REGION,PROVINCIA,COMUNA,NOMBRE_DIS,CODIGO_DIS,MANZENT,ZONA_CENSA,MANZANA,TOTAL_PERS,TOTAL_HOMB,TOTAL_MUJE,PERSONAS_0,PERSONAS_6,PERSONAS_1,PERSONAS_M,PERSONAS_E,PUEBLOS_IN,TOTAL_VIV_,TOTAL_VIV1,VIV_OCUPA_,TOTAL_VIVI,CANTIDAD_H,VIV_TIPO_C,VIV_TIPO_D,VIV_TIPO_T,VIV_TIPO_P,VIV_TIPO_M,VIV_TIPO_1,VIV_TIPO_O,VIV_PARED_,VIV_PARED1,VIV_PARE_1,VIV_PARE_2,VIV_PARE_3,VIV_PARE_4,VIV_TECHO_,VIV_TECHO1,VIV_TECH_1,VIV_TECH_2,VIV_TECH_3,VIV_TECH_4,VIV_TECH_5,VIV_PISO_P,VIV_PISO_R,VIV_PISO_B,VIV_PISO_C,VIV_PISO_T,VIV_MATERI,VIV_MATE_1,VIV_MATE_2,VIV_AGUA_R,VIV_AGUA_P,VIV_AGUA_C,VIV_AGUA_1,geometry
12101,12,MAGALLANES,PUNTA ARENAS,PUDETO,6,12101061003029,3,29,59,22,37,0,6,39,14,Indeterminado,Indeterminado,23,0,20,23,21,23,0,0,0,0,0,0,0,0,20,0,0,0,3,0,17,0,0,0,0,20,0,0,0,0,20,0,0,20,0,0,0,"POLYGON ((-7896053.237299999 -7012211.0759, -7896055.5535 -7012212.4606, -7896057.4453 -7012212.1512, -7896057.6765 -7012211.746800002, -7896222.1676 -7012171.8651, -7896224.2105 -7012170.7291, -7896225.7015 -7012168.309099998, -7896226.442299999 -7012166.263799999, -7896226.2161 -7012162.910799999, -7896205.1855 -7012098.667800002, -7896204.0582 -7012096.515999999, -7896202.2608 -7012095.1609, -7896200.104900001 -7012094.620499998, -7896197.510299999 -7012094.4725, -7896032.270500001 -7012134.728, -7896029.557700001 -7012136.660799999, -7896029.199100001 -7012137.475200001, -7896028.481799999 -7012139.104499999, -7896028.6514 -7012141.619100001, -7896051.175899999 -7012208.870900001, -7896052.1428 -7012210.178399999, -7896053.237299999 -7012211.0759))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO PRAT,4,12101041001060,1,60,19,8,11,0,0,14,5,Indeterminado,Indeterminado,10,0,7,10,7,10,0,0,0,0,0,0,1,1,2,3,0,0,0,0,7,0,0,0,0,7,0,0,0,0,4,3,0,7,0,0,0,"POLYGON ((-7893451.7347 -7012193.299899999, -7893452.461200001 -7012193.341699999, -7893454.240599999 -7012191.356199998, -7893560.5019 -7011951.542599998, -7893560.9321 -7011949.479800001, -7893560.532 -7011947.3693, -7893559.0702 -7011945.615499999, -7893558.655099999 -7011945.591600001, -7893557.561100001 -7011944.693799999, -7893554.112500001 -7011944.913400002, -7893553.2585 -7011945.2819, -7893370.9036 -7012062.572799999, -7893369.308 -7012064.986200001, -7893369.7643 -7012067.934999999, -7893448.5887 -7012191.866900001, -7893450.2817 -7012193.216600001, -7893451.7347 -7012193.299899999))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO PRAT,4,12101041001070,1,70,54,27,27,Indeterminado,Indeterminado,34,10,Indeterminado,Indeterminado,22,0,15,22,16,22,0,0,0,0,0,0,3,6,6,0,0,0,2,1,12,0,0,0,0,15,0,0,0,0,15,0,0,15,0,0,0,"POLYGON ((-7893809.2969 -7012237.193500001, -7893810.2072 -7012237.663199998, -7893812.721799999 -7012237.390000001, -7893813.8872 -7012237.039299998, -7893967.677300001 -7012138.556299999, -7893968.682700001 -7012137.361400001, -7893968.8073 -7012136.9604, -7893915.5997 -7012042.472899999, -7893880.7192 -7011983.686500002, -7893876.734099999 -7011980.535500001, -7893875.488700001 -7011980.464000002, -7893874.267000001 -7011979.976500001, -7893871.8325 -7011980.671999998, -7893720.7103 -7012078.051600002, -7893718.9309 -7012080.037099998, -7893718.0381 -7012082.908300001, -7893718.079399999 -7012085.8334, -7893719.078500001 -7012088.3957, -7893805.1041 -7012234.030400001, -7893806.8772 -7012235.802299999, -7893809.2969 -7012237.193500001))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO YUGOSLAVO,2,12101021001022,1,22,66,34,32,Indeterminado,Indeterminado,40,20,0,7,30,1,25,31,25,30,0,0,0,0,0,0,0,4,21,0,0,0,1,0,24,0,0,0,0,24,1,0,0,0,24,1,0,25,0,0,0,"POLYGON ((-7891749.3336 -7012135.9135, -7891750.762700001 -7012136.4133, -7891753.692399999 -7012136.164500002, -7891754.4428 -7012135.7903, -7891754.466600001 -7012135.374200001, -7891902.842900001 -7012039.125100002, -7891903.6172 -7012038.334800001, -7891904.9256 -7012035.487500001, -7891904.9888 -7012032.568599999, -7891904.0702 -7012030.428199999, -7891807.9343 -7011878.348200001, -7891804.940199999 -7011876.088199999, -7891803.7425 -7011875.184300002, -7891803.016100001 -7011875.142499998, -7891802.417300001 -7011874.690400001, -7891799.6951 -7011874.951099999, -7891798.3222 -7011875.289500002, -7891651.4723 -7011970.370099999, -7891650.0277 -7011971.956799999, -7891649.285599999 -7011974.001499999, -7891649.246200001 -7011976.5044, -7891650.140900001 -7011979.060899999, -7891747.481000001 -7012133.7192, -7891749.3336 -7012135.9135))"
12101,12,MAGALLANES,PUNTA ARENAS,PUDETO,6,12101061003009,3,9,106,56,50,14,15,66,11,18,35,32,0,31,32,31,32,0,0,0,0,0,0,0,1,30,0,0,0,14,0,17,0,0,0,0,31,0,0,0,0,31,0,0,31,0,0,0,"POLYGON ((-7895386.4955 -7012355.6611, -7895388.7346 -7012357.036200002, -7895569.344699999 -7012253.5913, -7895571.2038 -7012252.0273, -7895572.3599 -7012250.005800001, -7895572.582 -7012247.9309, -7895572.101199999 -7012245.398400001, -7895510.9531 -7012092.0196, -7895509.986300001 -7012090.7119, -7895507.174900001 -7012088.881200001, -7895505.283 -7012089.190699998, -7895504.429099999 -7012089.5594, -7895327.988500001 -7012193.039299998, -7895325.332 -7012195.809900001, -7895324.8221 -7012197.4509, -7895324.496200001 -7012199.5198, -7895325.160800001 -7012202.4804, -7895354.5677 -7012267.622900002, -7895360.3727 -7012280.897700001, -7895370.1855 -7012306.091800001, -7895386.4955 -7012355.6611))"
12101,12,MAGALLANES,PUNTA ARENAS,PUDETO,6,12101061003031,3,31,38,17,21,Indeterminado,Indeterminado,24,8,0,11,16,0,14,16,14,16,0,0,0,0,0,0,2,0,12,0,0,0,0,0,14,0,0,0,0,11,0,0,3,0,11,3,0,14,0,0,0,"POLYGON ((-7896274.692600001 -7012255.440400001, -7896278.5328 -7012255.659499999, -7896406.055 -7012228.695500001, -7896408.074200001 -7012227.975699998, -7896410.546499999 -7012224.7764, -7896411.1599 -7012223.141600002, -7896410.9101 -7012220.204700001, -7896386.595000001 -7012144.084199999, -7896385.3638 -7012141.926600002, -7896383.750399999 -7012140.999600001, -7896383.2315 -7012140.969900001, -7896382.943700001 -7012140.535999998, -7896379.726399999 -7012140.352600001, -7896246.6853 -7012172.846000001, -7896243.9253 -7012175.611099999, -7896243.3684 -7012178.084600002, -7896243.5853 -7012179.766899999, -7896265.937000001 -7012248.2608, -7896268.998500001 -7012253.028000001, -7896271.107100001 -7012254.400899999, -7896272.8244 -7012255.333799999, -7896274.692600001 -7012255.440400001))"
12101,12,MAGALLANES,PUNTA ARENAS,CENTRO,5,12101051001013,1,13,56,26,30,Indeterminado,Indeterminado,37,13,Indeterminado,4,26,0,22,26,22,26,0,0,0,0,0,0,0,4,18,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,22,0,0,0,"POLYGON ((-7894531.0438 -7012302.5517, -7894535.5765 -7012304.143100001, -7894540.933900001 -7012303.560199998, -7894557.865700001 -7012293.088199999, -7894693.301899999 -7012204.752900001, -7894694.6184 -7012203.5757, -7894695.718499999 -7012200.7161, -7894695.684 -7012199.9056, -7894666.003699999 -7012151.712699998, -7894597.586999999 -7012040.621199999, -7894595.825300001 -7012040.520399999, -7894593.1269 -7012040.365899999, -7894592.2729 -7012040.7346, -7894592.1217 -7012041.561000001, -7894458.1086 -7012129.175799999, -7894452.836300001 -7012133.287700001, -7894442.9881 -7012140.968400002, -7894439.6086 -7012146.176800001, -7894438.8192 -7012148.8103, -7894439.156500001 -7012154.295899998, -7894526.298800001 -7012299.9914, -7894531.0438 -7012302.5517))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO PRAT,4,12101041001043,1,43,100,45,55,14,9,63,14,4,5,59,0,47,59,47,0,59,0,0,0,0,0,47,0,0,0,0,0,20,25,2,0,0,0,0,47,0,0,0,0,47,0,0,46,0,0,0,"POLYGON ((-7892761.931500001 -7012138.9727, -7892758.646400001 -7012174.7042, -7892756.8443 -7012194.305599999, -7892758.6734 -7012196.915899999, -7892761.5079 -7012198.331300002, -7892765.810799999 -7012197.743700001, -7892777.4242 -7012191.313299999, -7892785.892899999 -7012185.841400001, -7892814.9937 -7012167.039099999, -7892827.208900001 -7012159.146699999, -7892828.4575 -7012158.340100002, -7892828.5612 -7012158.346000001, -7892830.269400001 -7012157.609200001, -7892905.6856 -7012109.7542, -7892907.983999999 -7012107.798599999, -7892909.6273 -7012104.553100001, -7892909.9301 -7012102.900400002, -7892909.912900001 -7012099.559300002, -7892908.6503 -7012096.146699999, -7892815.7608 -7011948.857299998, -7892815.082 -7011947.9833, -7892813.549000001 -7011947.477600001, -7892812.1998 -7011947.400199998, -7892811.7048 -7011946.9542, -7892809.1426 -7011948.0594, -7892775.373600001 -7011968.663600001, -7892774.0568 -7011969.840399999, -7892771.918299999 -7011972.6402, -7892770.850099999 -7011976.753699999, -7892770.376 -7012036.011999998, -7892763.102700001 -7012124.940699998, -7892763.182700001 -7012125.3627, -7892763.083000001 -7012126.447099999, -7892761.931500001 -7012138.9727))"
12101,12,MAGALLANES,PUNTA ARENAS,PUDETO,6,12101061003028,3,28,44,24,20,Indeterminado,Indeterminado,27,11,Indeterminado,8,19,0,19,19,19,19,0,0,0,0,0,0,0,1,17,1,0,0,0,0,19,0,0,0,0,18,0,1,0,0,17,2,0,19,0,0,0,"POLYGON ((-7895882.5644 -7012400.0724, -7895885.5835 -7012401.914900001, -7895889.343599999 -7012401.712000001, -7895892.1131 -7012400.6175, -7896048.7081 -7012301.835299999, -7896051.0767 -7012298.6303, -7896052.199899999 -7012295.3543, -7896051.7806 -7012289.902800001, -7896003.699100001 -7012146.457899999, -7896003.1472 -7012145.173799999, -7896001.7652 -7012143.842500001, -7895999.840500001 -7012142.897500001, -7895998.826199999 -7012142.422200002, -7895996.623 -7012142.7139, -7895994.7075 -7012143.439599998, -7895830.472899999 -7012239.2775, -7895827.6088 -7012242.036699999, -7895827.2029 -7012243.683600001, -7895826.726 -7012246.5788, -7895827.206900001 -7012249.111299999, -7895879.951199999 -7012396.583000001, -7895880.686899999 -7012398.295200001, -7895882.5644 -7012400.0724))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO PRAT,4,12101041001059,1,59,11,7,4,0,0,Indeterminado,Indeterminado,0,0,7,0,6,7,6,7,0,0,0,0,0,0,0,1,2,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0,0,"POLYGON ((-7893594.872500001 -7012011.547400001, -7893593.7072 -7012011.8979, -7893592.4617 -7012011.826400001, -7893590.602399999 -7012013.389899999, -7893510.993899999 -7012191.272999998, -7893510.5875 -7012192.9197, -7893510.907600001 -7012194.608199999, -7893512.058 -7012196.3442, -7893513.487199999 -7012196.843800001, -7893516.2894 -7012197.0046, -7893517.0397 -7012196.630199999, -7893645.7004 -7012113.412099998, -7893649.1315 -7012109.851300001, -7893650.151900001 -7012106.569800001, -7893650.1581 -7012102.812600002, -7893649.6304 -7012101.112300001, -7893596.749299999 -7012013.324900001, -7893594.872500001 -7012011.547400001))"
12101,12,MAGALLANES,PUNTA ARENAS,PUDETO,6,12101061003024,3,24,93,42,51,Indeterminado,Indeterminado,70,13,0,22,32,0,31,32,31,32,0,0,0,0,0,0,0,0,30,1,0,0,0,0,31,0,0,0,0,31,0,0,0,0,30,1,0,31,0,0,0,"POLYGON ((-7895618.0843 -7012367.017000001, -7895620.1601 -7012367.135699999, -7895622.179400001 -7012366.415899999, -7895811.030099999 -7012246.100200001, -7895813.1204 -7012244.132100001, -7895814.5078 -7012241.7062, -7895814.9847 -7012238.810800001, -7895814.5274 -7012235.862, -7895781.7048 -7012144.641100001, -7895781.0492 -7012143.351199999, -7895779.435900001 -7012142.423900001, -7895779.252 -7012141.995999999, -7895776.529899999 -7012142.258099999, -7895583.0121 -7012253.119399998, -7895580.8981 -7012255.503699999, -7895580.284499999 -7012257.138700001, -7895580.5341 -7012260.075599998, -7895613.2114 -7012362.9811, -7895613.7632 -7012364.265099999, -7895615.1216 -7012366.012800001, -7895616.239700001 -7012366.494199999, -7895618.0843 -7012367.017000001))"
12101,12,MAGALLANES,PUNTA ARENAS,DIECIOCHO DE SEPTIEMBRE,8,12101081001010,1,10,49,25,24,Indeterminado,5,38,Indeterminado,0,12,21,0,19,21,19,21,0,0,0,0,0,0,0,0,19,0,0,0,4,0,15,0,0,0,0,19,0,0,0,0,19,0,0,19,0,0,0,"POLYGON ((-7897460.542199999 -7012397.721099999, -7897463.240800001 -7012397.874600001, -7897613.2895 -7012367.626899999, -7897616.7828 -7012360.472899999, -7897617.9856 -7012354.7969, -7897616.552100001 -7012348.971000001, -7897581.9177 -7012259.953200001, -7897579.0913 -7012255.3739, -7897575.750800001 -7012252.090799998, -7897571.3355 -7012250.330899999, -7897467.609200001 -7012270.851599999, -7897417.0737 -7012280.849199999, -7897415.4462 -7012282.009199999, -7897414.4179 -7012283.6206, -7897413.8046 -7012285.255899999, -7897414.0549 -7012288.192499999, -7897434.729800001 -7012342.103300001, -7897454.158600001 -7012392.7652, -7897456.4847 -7012395.8202, -7897459.1929 -7012397.644400001, -7897460.542199999 -7012397.721099999))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO YUGOSLAVO,2,12101021001020,1,20,66,25,41,Indeterminado,Indeterminado,42,16,0,Indeterminado,26,0,23,26,23,26,0,0,0,0,0,0,1,4,18,0,0,0,3,0,20,0,0,0,0,22,1,0,0,0,22,1,0,23,0,0,0,"POLYGON ((-7892024.9847 -7012193.5392, -7892027.9944 -7012193.712499999, -7892030.9957 -7012192.2152, -7892177.741699999 -7012097.118999999, -7892180.1918 -7012094.337400001, -7892180.9575 -7012091.876400001, -7892181.0206 -7012088.9575, -7892180.0219 -7012086.395, -7892086.004699999 -7011939.032000002, -7892083.920700001 -7011937.241999999, -7892081.6852 -7011936.278200001, -7892078.2927 -7011937.3356, -7891926.9428 -7012034.6679, -7891925.1154 -7012037.485100001, -7891924.2459 -7012039.940099999, -7891924.286499999 -7012042.864999998, -7891925.4926 -7012045.4395, -7892018.972200001 -7012189.435400002, -7892020.824899999 -7012191.6296, -7892024.0744 -7012193.069400001, -7892024.9847 -7012193.5392))"
12101,12,MAGALLANES,PUNTA ARENAS,PUDETO,6,12101061003030,3,30,39,18,21,Indeterminado,Indeterminado,16,20,Indeterminado,5,21,0,20,21,20,21,0,0,0,0,0,0,0,0,19,1,0,0,0,0,20,0,0,0,0,20,0,0,0,0,19,1,0,20,0,0,0,"POLYGON ((-7896082.3606 -7012294.1527, -7896087.894400001 -7012295.721000001, -7896247.0272 -7012262.2128, -7896248.6077 -7012261.885499999, -7896251.528200001 -7012259.964400001, -7896253.099300001 -7012257.966400001, -7896254.684699999 -7012253.8818, -7896254.2982 -7012249.684599999, -7896232.578600001 -7012182.896600001, -7896231.2673 -7012180.316799998, -7896229.158600001 -7012178.9439, -7896226.196 -7012177.9399, -7896059.454399999 -7012218.945999999, -7896058.0579 -7012219.701200001, -7896056.821699999 -7012221.3006, -7896056.4394 -7012222.531500001, -7896056.608999999 -7012225.0462, -7896077.8936 -7012288.470100001, -7896079.964199999 -7012292.346000001, -7896082.3606 -7012294.1527))"
12101,12,MAGALLANES,PUNTA ARENAS,DIECIOCHO DE SEPTIEMBRE,8,12101081005008,5,8,99,46,53,4,11,73,11,Indeterminado,16,41,0,39,41,39,41,0,0,0,0,0,0,0,1,27,11,0,0,4,0,34,0,0,1,0,39,0,0,0,0,27,11,1,39,0,0,0,"POLYGON ((-7896577.224300001 -7012445.5416, -7896578.6538 -7012446.040600002, -7896581.3761 -7012445.778099999, -7896582.645099999 -7012445.4329, -7896832.4429 -7012293.076900002, -7896834.7404 -7012291.120099999, -7896836.382300001 -7012287.873599999, -7896836.755000001 -7012284.972199999, -7896836.193600001 -7012282.017700002, -7896813.9641 -7012222.299800001, -7896812.7564 -7012219.725900002, -7896811.2137 -7012217.550500002, -7896807.227299999 -7012214.400699999, -7896803.354 -7012212.9276, -7896799.7213 -7012212.720699999, -7896794.6686 -7012213.685400002, -7896792.418299999 -7012214.809700001, -7896540.9144 -7012367.900800001, -7896538.800799999 -7012370.285500001, -7896538.371300001 -7012372.348499998, -7896538.7959 -7012374.042800002, -7896573.2378 -7012442.3917, -7896575.091800001 -7012444.584899999, -7896577.224300001 -7012445.5416))"
12101,12,MAGALLANES,PUNTA ARENAS,DIECIOCHO DE SEPTIEMBRE,8,12101081005001,5,1,32,19,13,0,Indeterminado,22,Indeterminado,0,5,12,0,11,12,11,12,0,0,0,0,0,0,2,0,1,4,0,4,0,0,10,0,0,1,0,11,0,0,0,0,3,3,5,11,0,0,0,"POLYGON ((-7896534.8664 -7012362.545899998, -7896536.4233 -7012362.634599999, -7896537.1971 -7012361.843600001, -7896760.191299999 -7012226.751600001, -7896761.300100001 -7012225.562100001, -7896762.1445 -7012223.522700001, -7896761.951199999 -7012221.4241, -7896761.0878 -7012220.122499999, -7896759.2904 -7012218.7676, -7896757.1108 -7012218.643399999, -7896625.277799999 -7012244.532200001, -7896501.6435 -7012270.886300001, -7896498.2513 -7012271.945500001, -7896495.387499999 -7012274.704799999, -7896494.127800001 -7012276.7205, -7896493.236099999 -7012279.592300002, -7896493.118000001 -7012281.673099998, -7896493.839600001 -7012285.471799999, -7896531.5594 -7012360.2698, -7896533.6446 -7012362.058699999, -7896534.8664 -7012362.545899998))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO PRAT,4,12101041001046,1,46,29,9,20,Indeterminado,Indeterminado,16,10,Indeterminado,Indeterminado,15,0,13,15,13,9,5,0,0,0,0,1,7,0,5,1,0,0,1,0,12,0,0,0,0,13,0,0,0,0,12,1,0,13,0,0,0,"POLYGON ((-7893031.865599999 -7012268.560800001, -7893034.125 -7012269.108100001, -7893038.267899999 -7012267.675999999, -7893181.859999999 -7012176.5546, -7893184.286 -7012174.188900001, -7893185.1315 -7012172.149900001, -7893185.226600001 -7012170.485100001, -7893184.6428 -7012167.9465, -7893089.533299999 -7012013.851599999, -7893087.448999999 -7012012.061799999, -7893085.293400001 -7012011.520500001, -7893084.590600001 -7012011.0627, -7893081.7171 -7012012.150199998, -7892933.210100001 -7012105.490600001, -7892931.534299999 -7012107.481699999, -7892931.047900001 -7012108.7064, -7892930.8726 -7012109.948800001, -7892931.664000001 -7012112.499400001, -7893026.866599999 -7012264.933400001, -7893028.719599999 -7012267.1274, -7893031.865599999 -7012268.560800001))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO YUGOSLAVO,2,12101021002051,2,51,113,65,48,9,7,74,23,Indeterminado,18,43,1,35,44,35,43,0,0,0,0,0,0,1,0,28,3,0,3,3,0,32,0,0,0,0,35,0,0,0,0,29,3,3,35,0,0,0,"POLYGON ((-7891301.580800001 -7012092.5722, -7891297.8051 -7012094.8596, -7891246.434699999 -7012002.9681, -7891244.9496 -7012001.629900001, -7891242.2192 -7012000.219799999, -7891240.016000001 -7012000.510299999, -7891237.996300001 -7012001.228999998, -7891194.740599999 -7012029.212299999, -7891192.4178 -7012031.583299998, -7891191.572000001 -7012033.6219, -7891191.612299999 -7012036.546999998, -7891192.6106 -7012039.109499998, -7891290.2444 -7012186.6939, -7891293.007099999 -7012189.358399998, -7891295.2664 -7012189.906199999, -7891298.2761 -7012190.079799999, -7891300.942399999 -7012188.980999999, -7891458.576099999 -7012085.758000001, -7891460.6434 -7012084.2071, -7891461.441500001 -7012083.000599999, -7891462.358999999 -7012079.713500001, -7891462.294600001 -7012077.204599999, -7891461.216399999 -7012074.219999999, -7891366.350500001 -7011925.546799999, -7891365.096799999 -7011923.804499999, -7891362.653899999 -7011922.828699999, -7891360.266799999 -7011922.691, -7891358.2235 -7011923.825599998, -7891254.4158 -7011990.903099999, -7891252.8434 -7011992.899900001, -7891252.388800001 -7011995.378899999, -7891253.1557 -7011998.3455, -7891305.045 -7012090.267000001, -7891301.580800001 -7012092.5722))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO YUGOSLAVO,2,12101021001009,1,9,27,15,12,Indeterminado,Indeterminado,19,4,Indeterminado,0,12,0,11,12,11,12,0,0,0,0,0,0,1,4,6,0,0,0,2,0,9,0,0,0,0,10,1,0,0,0,10,1,0,11,0,0,0,"POLYGON ((-7892385.958799999 -7012201.369600002, -7892387.5156 -7012201.4593, -7892391.195800001 -7012200.835900001, -7892391.3233 -7012200.425799999, -7892458.130100001 -7012157.507100001, -7892461.250299999 -7012153.928800002, -7892462.1436 -7012151.057700001, -7892462.102700001 -7012148.132800002, -7892460.920299999 -7012145.142200001, -7892369.4594 -7011996.675999999, -7892365.1635 -7011993.5064, -7892363.942 -7011993.0185, -7892361.219799999 -7011993.279599998, -7892359.9506 -7011993.6239, -7892289.161900001 -7012038.8169, -7892287.7973 -7012040.826000001, -7892287.0317 -7012043.286899999, -7892287.120200001 -7012045.379500002, -7892288.0626 -7012047.103799999, -7892384.4735 -7012200.0317, -7892385.958799999 -7012201.369600002))"
12101,12,MAGALLANES,PUNTA ARENAS,DIECIOCHO DE SEPTIEMBRE,8,12101081001009,1,9,52,27,25,Indeterminado,7,36,Indeterminado,Indeterminado,17,20,0,20,20,20,20,0,0,0,0,0,0,0,1,19,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,18,0,0,0,"POLYGON ((-7897282.0656 -7012386.731400002, -7897285.1087 -7012388.157200001, -7897287.4157 -7012387.870999999, -7897423.367799999 -7012360.952399999, -7897425.8258 -7012359.839600001, -7897427.0853 -7012357.823800001, -7897427.5712 -7012356.5988, -7897427.2171 -7012353.656199999, -7897402.807800001 -7012290.057799999, -7897401.4725 -7012287.894400001, -7897399.3872 -7012286.105599999, -7897397.047 -7012285.137400001, -7897394.636299999 -7012285.417800002, -7897261.3037 -7012312.067000002, -7897257.991900001 -7012313.548700001, -7897256.8597 -7012315.154300001, -7897255.6568 -7012318.008499999, -7897256.067500001 -7012321.789500002, -7897279.923599999 -7012384.104400001, -7897282.0656 -7012386.731400002))"
12101,12,MAGALLANES,PUNTA ARENAS,BARRIO PRAT,4,12101041001061,1,61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-7893305.0671 -7012331.0121, -7893306.9353 -7012331.119199999, -7893308.851 -7012330.394200001, -7893442.5516 -7012242.874699999, -7893445.3927 -7012240.532699998, -7893445.6359 -7012240.219900001, -7893450.674699999 -7012233.738000002, -7893452.341600001 -7012230.076000001, -7893453.0507 -7012226.7766, -7893453.0953 -7012226.3257, -7893453.543400001 -7012221.794599999, -7893453.0546 -7012217.591499999, -7893451.839299999 -7012213.3466, -7893449.7937 -7012209.054099999, -7893362.8606 -7012072.131200001, -7893362.285399999 -7012071.263099998, -7893359.035700001 -7012069.824200001, -7893357.1675 -7012069.716899998, -7893355.2281 -7012070.858100001, -7893208.7511 -7012165.1558, -7893206.6841 -7012166.7071, -7893205.168400001 -7012169.542800002, -7893204.9933 -7012170.785100002, -7893204.9068 -7012174.1204, -7893206.0096 -7012176.6888, -7893301.265799999 -7012328.288699999, -7893302.52 -7012330.030699998, -7893304.3643 -7012330.554099999, -7893305.0671 -7012331.0121))"
