CUT,REGION,PROVINCIA,COMUNA,NOMBRE_DIS,CODIGO_DIS,MANZENT,ZONA_CENSA,MANZANA,TOTAL_PERS,TOTAL_HOMB,TOTAL_MUJE,PERSONAS_0,PERSONAS_6,PERSONAS_1,PERSONAS_M,PERSONAS_E,PUEBLOS_IN,TOTAL_VIV_,TOTAL_VIV1,VIV_OCUPA_,TOTAL_VIVI,CANTIDAD_H,VIV_TIPO_C,VIV_TIPO_D,VIV_TIPO_T,VIV_TIPO_P,VIV_TIPO_M,VIV_TIPO_1,VIV_TIPO_O,VIV_PARED_,VIV_PARED1,VIV_PARE_1,VIV_PARE_2,VIV_PARE_3,VIV_PARE_4,VIV_TECHO_,VIV_TECHO1,VIV_TECH_1,VIV_TECH_2,VIV_TECH_3,VIV_TECH_4,VIV_TECH_5,VIV_PISO_P,VIV_PISO_R,VIV_PISO_B,VIV_PISO_C,VIV_PISO_T,VIV_MATERI,VIV_MATE_1,VIV_MATE_2,VIV_AGUA_R,VIV_AGUA_P,VIV_AGUA_C,VIV_AGUA_1,geometry
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002034,2,34,28,13,15,4,Indeterminado,19,Indeterminado,Indeterminado,5,12,0,7,12,7,12,0,0,0,0,0,0,0,7,0,0,0,0,2,0,5,0,0,0,0,7,0,0,0,0,7,0,0,7,0,0,0,"POLYGON ((-7803057.4563 -2302144.921399999, -7803100.2359 -2302148.517299999, -7803103.232799999 -2302147.056299999, -7803104.070800001 -2302146.647799999, -7803104.1666 -2302146.625700001, -7803108.0011 -2302104.244600002, -7803107.2459 -2302101.2159, -7803105.6677 -2302099.4683, -7803103.561899999 -2302098.8101, -7803061.3584 -2302094.9714, -7803059.670499999 -2302095.515099999, -7803058.534299999 -2302096.576900002, -7803058.2831 -2302097.2861, -7803057.9123 -2302099.228799999, -7803054.702099999 -2302140.951900002, -7803057.4563 -2302144.921399999))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002036,2,36,66,38,28,Indeterminado,14,44,Indeterminado,0,24,20,0,15,20,15,20,0,0,0,0,0,0,1,14,0,0,0,0,13,2,0,0,0,0,0,14,0,0,1,0,14,1,0,15,0,0,0,"POLYGON ((-7803163.889 -2302153.195900001, -7803241.4871 -2302161.951400001, -7803245.8343 -2302111.698199999, -7803168.2293 -2302105.086800002, -7803163.889 -2302153.195900001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002041,2,41,25,10,15,Indeterminado,Indeterminado,Indeterminado,Indeterminado,0,5,7,0,7,7,8,7,0,0,0,0,0,0,0,7,0,0,0,0,2,2,2,0,0,1,0,4,0,3,0,0,3,3,1,7,0,0,0,"POLYGON ((-7803332.2982 -2302157.529100001, -7803369.9713 -2302160.858199999, -7803373.2566 -2302124.151700001, -7803340.905200001 -2302121.398200002, -7803340.032400001 -2302121.564800002, -7803338.458799999 -2302122.122099999, -7803337.25 -2302123.0306, -7803337.1852 -2302123.092399999, -7803335.926200001 -2302124.293699998, -7803335.181399999 -2302126.0997, -7803332.2982 -2302157.529100001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002042,2,42,95,46,49,13,16,61,5,12,27,37,0,25,37,25,37,0,0,0,0,0,0,10,14,0,0,0,1,14,4,6,0,0,0,1,24,0,0,1,0,24,0,1,25,0,0,0,"POLYGON ((-7803372.9465 -2302161.127700001, -7803522.7862 -2302174.384500001, -7803525.5285 -2302141.037099998, -7803522.485200001 -2302136.887200002, -7803376.1997 -2302124.410700001, -7803372.9465 -2302161.127700001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002031,2,31,74,33,41,5,14,50,5,7,11,29,0,24,29,24,29,0,0,0,0,0,0,5,18,1,0,0,0,5,5,14,0,0,0,0,16,1,7,0,0,16,8,0,24,0,0,0,"POLYGON ((-7802969.092499999 -2302241.123599999, -7802993.329299999 -2302243.1492, -7802995.1591 -2302242.665399998, -7802996.387599999 -2302241.488699999, -7802997.909 -2302231.380100001, -7802999.654999999 -2302212.967700001, -7803002.473300001 -2302183.247900002, -7803005.289999999 -2302148.109700002, -7803005.7697 -2302146.509100001, -7803005.9331 -2302145.436000001, -7803005.6702 -2302144.9353, -7803005.372 -2302144.367699999, -7802975.194800001 -2302141.663400002, -7802967.6799 -2302141.381200001, -7802966.298 -2302142.195300002, -7802966.023800001 -2302142.357000001, -7802965.2456 -2302143.948800001, -7802962.7695 -2302166.081, -7802958.669399999 -2302205.904899999, -7802958.592399999 -2302206.652800001, -7802956.1665 -2302234.798999999, -7802955.935900001 -2302237.0088, -7802956.490700001 -2302238.720400002, -7802957.660499999 -2302239.966899998, -7802961.724300001 -2302240.4866, -7802969.092499999 -2302241.123599999))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002048,2,48,75,39,36,Indeterminado,16,48,Indeterminado,5,27,20,0,19,20,19,20,0,0,0,0,0,0,1,18,0,0,0,0,8,4,6,0,0,1,0,17,1,1,0,0,16,2,1,19,0,0,0,"POLYGON ((-7803530.1932 -2302174.442200001, -7803626.2893 -2302184.391100001, -7803633.3353 -2302147.594999999, -7803538.4407 -2302138.806699999, -7803533.061699999 -2302142.4553, -7803530.1932 -2302174.442200001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002032,2,32,101,42,59,9,20,65,7,4,31,29,0,27,29,27,29,0,0,0,0,0,0,6,21,0,0,0,0,12,1,13,0,0,1,0,27,0,0,0,0,26,0,1,27,0,0,0,"POLYGON ((-7803001.508300001 -2302243.920200001, -7803036.377800001 -2302247.086399999, -7803038.785 -2302246.899, -7803039.374600001 -2302246.1653, -7803039.937200001 -2302245.465399999, -7803040.5626 -2302241.719900001, -7803042.377699999 -2302220.329799999, -7803042.9264 -2302213.863600001, -7803047.762599999 -2302148.791700002, -7803047.273600001 -2302147.883200001, -7803046.8024 -2302147.007800002, -7803010.594599999 -2302144.482999999, -7803009.511600001 -2302145.0396, -7803008.481000001 -2302145.569200002, -7803007.3608 -2302148.610399999, -7803001.8466 -2302213.3453, -7802999.674000001 -2302238.851100001, -7802999.624399999 -2302241.0491, -7802999.9977 -2302242.7082, -7803001.508300001 -2302243.920200001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002033,2,33,94,47,47,Indeterminado,14,70,Indeterminado,Indeterminado,23,24,0,21,24,21,24,0,0,0,0,0,0,1,20,0,0,0,0,3,1,17,0,0,0,0,21,0,0,0,0,21,0,0,21,0,0,0,"POLYGON ((-7803048.091399999 -2302247.3193, -7803088.6039 -2302251.316199999, -7803091.9487 -2302251.101, -7803093.477600001 -2302250.222399998, -7803094.235099999 -2302249.520399999, -7803094.5262 -2302249.250599999, -7803095.2096 -2302247.831, -7803095.499299999 -2302246.521200001, -7803095.707699999 -2302244.182700001, -7803096.9145 -2302230.5843, -7803103.6644 -2302154.529800002, -7803103.761399999 -2302153.060600001, -7803102.6767 -2302152.434999999, -7803100.0493 -2302150.919799998, -7803056.813300001 -2302147.595100001, -7803053.1368 -2302150.867800001, -7803047.245300001 -2302221.1686, -7803045.360400001 -2302243.660500001, -7803045.625399999 -2302245.073800001, -7803045.9329 -2302245.614100002, -7803046.2939 -2302246.248500001, -7803047.247500001 -2302247.013999999, -7803048.091399999 -2302247.3193))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002049,2,49,33,17,16,Indeterminado,5,22,Indeterminado,Indeterminado,10,9,0,8,9,9,9,0,0,0,0,0,0,0,8,0,0,0,0,3,1,2,0,0,2,0,3,2,2,1,0,1,5,2,8,0,0,0,"POLYGON ((-7803629.373299999 -2302185.013700001, -7803668.7509 -2302191.460999999, -7803675.9573 -2302151.533599999, -7803636.3212 -2302147.8752, -7803629.373299999 -2302185.013700001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002037,2,37,63,30,33,Indeterminado,11,41,Indeterminado,Indeterminado,22,21,0,16,21,16,21,0,0,0,0,0,0,0,16,0,0,0,0,0,4,12,0,0,0,0,15,0,1,0,0,15,1,0,16,0,0,0,"POLYGON ((-7803159.3113 -2302204.0832, -7803237.1887 -2302211.518300001, -7803241.190199999 -2302165.416099999, -7803163.5316 -2302157.164700001, -7803159.3113 -2302204.0832))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002040,2,40,94,46,48,7,27,56,4,8,29,24,0,23,24,23,24,0,0,0,0,0,0,0,22,1,0,0,0,23,0,0,0,0,0,0,22,0,1,0,0,22,1,0,23,0,0,0,"POLYGON ((-7803329.0361 -2302273.683400001, -7803359.6489 -2302276.169799998, -7803360.8093 -2302263.2029, -7803369.6834 -2302164.044, -7803331.989499999 -2302160.800799999, -7803322.376800001 -2302265.524099998, -7803322.2358 -2302267.060800001, -7803322.5573 -2302268.934799999, -7803323.847999999 -2302270.737799998, -7803324.6538 -2302271.7401, -7803326.750399999 -2302272.926899999, -7803329.0361 -2302273.683400001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002043,2,43,65,34,31,7,7,51,0,0,19,16,0,16,16,16,16,0,0,0,0,0,0,3,12,0,1,0,0,4,2,10,0,0,0,0,13,0,2,1,0,12,4,0,16,0,0,0,"POLYGON ((-7803369.356799999 -2302201.7599, -7803437.818600001 -2302208.388799999, -7803441.0724 -2302170.170899998, -7803372.669 -2302164.292100001, -7803369.356799999 -2302201.7599))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002046,2,46,73,37,36,10,Indeterminado,52,Indeterminado,Indeterminado,23,29,0,23,29,23,28,0,0,1,0,0,0,6,17,0,0,0,0,4,6,12,0,0,0,0,20,0,3,0,0,20,2,0,23,0,0,0,"POLYGON ((-7803466.1164 -2302294.4443, -7803471.3004 -2302296.7467, -7803474.867900001 -2302256.313900001, -7803482.157099999 -2302173.702, -7803444.772500001 -2302170.4892, -7803437.3002 -2302258.583000001, -7803435.082800001 -2302284.7247, -7803442.4352 -2302286.187199999, -7803454.3189 -2302289.581099998, -7803466.1164 -2302294.4443))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002047,2,47,120,62,58,10,24,80,6,Indeterminado,23,29,0,29,29,29,29,0,0,0,0,0,0,12,14,1,2,0,0,7,2,16,0,0,4,0,23,2,2,0,0,20,3,4,29,0,0,0,"POLYGON ((-7803504.9055 -2302311.777100001, -7803505.696 -2302312.0506, -7803507.6973 -2302311.726300001, -7803510.021299999 -2302310.2313, -7803511.330700001 -2302308.410799999, -7803511.7481 -2302307.057300001, -7803512.1724 -2302305.146299999, -7803512.398700001 -2302300.6851, -7803516.250499999 -2302253.814399999, -7803522.548800001 -2302177.1734, -7803485.1855 -2302173.9604, -7803477.648800001 -2302256.1459, -7803473.822899999 -2302297.8662, -7803479.274 -2302300.295499999, -7803495.6393 -2302307.7546, -7803499.8506 -2302309.634599999, -7803503.890900001 -2302311.451499999, -7803504.9055 -2302311.777100001))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002051,2,51,84,41,43,Indeterminado,14,62,Indeterminado,7,14,23,0,20,23,20,23,0,0,0,0,0,0,0,18,1,1,0,0,7,1,10,1,0,1,0,13,0,6,1,0,11,8,1,20,0,0,0,"POLYGON ((-7803526.5419 -2302215.385699999, -7803618.456 -2302224.633699998, -7803625.7741 -2302187.0746, -7803529.895500001 -2302177.767499998, -7803526.5419 -2302215.385699999))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002050,2,50,87,40,47,12,Indeterminado,66,Indeterminado,4,26,30,0,28,30,28,30,0,0,0,0,0,0,12,16,0,0,0,0,3,9,16,0,0,0,0,26,1,1,0,0,26,2,0,28,0,0,0,"POLYGON ((-7803606.472899999 -2302312.598700002, -7803643.903999999 -2302329.232700001, -7803660.010600001 -2302239.952300001, -7803668.350199999 -2302193.725699998, -7803629.0163 -2302187.438900001, -7803618.311000001 -2302246.874200001, -7803606.472899999 -2302312.598700002))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002044,2,44,53,27,26,Indeterminado,10,34,Indeterminado,Indeterminado,15,14,0,13,14,14,14,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,8,0,5,0,0,8,5,0,13,0,0,0,"POLYGON ((-7803365.706800001 -2302242.9608, -7803434.368799999 -2302249.213100001, -7803437.6417 -2302210.651999999, -7803369.158299999 -2302203.991, -7803365.706800001 -2302242.9608))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002038,2,38,54,22,32,Indeterminado,9,35,Indeterminado,Indeterminado,19,24,0,24,24,26,21,0,0,3,0,0,0,2,19,1,2,0,0,19,2,2,1,0,0,0,20,0,3,0,0,18,5,0,23,0,0,0,"POLYGON ((-7803163.872 -2302258.111299999, -7803232.6239 -2302264.3354, -7803236.8618 -2302215.294, -7803158.904999999 -2302208.7278, -7803154.795399999 -2302254.379900001, -7803154.535599999 -2302257.266199999, -7803163.872 -2302258.111299999))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002052,2,52,80,46,34,Indeterminado,15,53,Indeterminado,6,18,21,0,20,21,20,21,0,0,0,0,0,0,0,18,0,2,0,0,0,2,18,0,0,0,0,18,2,0,0,0,17,3,0,20,0,0,0,"POLYGON ((-7803522.8906 -2302256.329399999, -7803610.716800001 -2302264.596999999, -7803614.0088 -2302247.588300001, -7803617.6829 -2302228.605300002, -7803526.204399999 -2302219.140099999, -7803523.151900001 -2302253.397599999, -7803522.8906 -2302256.329399999))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002045,2,45,42,27,15,Indeterminado,6,28,Indeterminado,Indeterminado,9,9,0,9,9,9,9,0,0,0,0,0,0,0,8,0,1,0,0,0,0,9,0,0,0,0,6,1,2,0,0,5,4,0,9,0,0,0,"POLYGON ((-7803423.953199999 -2302282.558499999, -7803431.402000001 -2302284.095400002, -7803433.5494 -2302258.809500001, -7803434.131100001 -2302251.959199999, -7803365.4988 -2302245.3528, -7803363.9376 -2302263.013999999, -7803362.751800001 -2302276.427900001, -7803379.556399999 -2302277.795000002, -7803410.8717 -2302280.1481, -7803417.3476 -2302281.208900001, -7803423.953199999 -2302282.558499999))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011002054,2,54,74,37,37,Indeterminado,14,51,Indeterminado,6,19,22,0,20,22,20,20,0,0,2,0,0,0,1,17,1,1,0,0,1,0,19,0,0,0,0,19,0,1,0,0,18,2,0,20,0,0,0,"POLYGON ((-7803632.534499999 -2302369.7566, -7803633.5384 -2302370.0821, -7803635.9308 -2302369.251499999, -7803636.605599999 -2302368.153499998, -7803637.067500001 -2302367.0997, -7803643.3693 -2302332.184300002, -7803521.014799999 -2302277.257300001, -7803517.681399999 -2302314.7148, -7803518.7358 -2302317.838100001, -7803520.085100001 -2302318.826000001, -7803632.534499999 -2302369.7566))"
1107,1,IQUIQUE,ALTO HOSPICIO,AUTÓDROMO,1,1107011001019,1,19,43,17,26,Indeterminado,11,27,Indeterminado,Indeterminado,4,11,0,11,11,11,10,0,0,0,0,0,1,2,8,1,0,0,0,4,0,7,0,0,0,0,6,5,0,0,0,6,5,0,11,0,0,0,"POLYGON ((-7803320.834899999 -2302369.738600001, -7803321.6669 -2302369.851, -7803354.9405 -2302367.187199999, -7803362.890900001 -2302366.550700001, -7803367.642200001 -2302295.124400001, -7803366.4443 -2302295.028000001, -7803360.944700001 -2302294.585299999, -7803326.555400001 -2302291.817299999, -7803323.6087 -2302292.6303, -7803321.6863 -2302294.092300002, -7803320.565400001 -2302294.944699999, -7803319.6044 -2302296.280400001, -7803319.1833 -2302297.055100001, -7803312.512 -2302363.3083, -7803312.529899999 -2302364.4124, -7803313.199200001 -2302365.715799998, -7803314.422700001 -2302367.0156, -7803315.3643 -2302367.598900001, -7803316.969699999 -2302368.6173, -7803318.6044 -2302369.249699999, -7803319.9179 -2302369.6589, -7803320.834899999 -2302369.738600001))"
